Id,Prediction
8093,4269614.46999
8094,4454695.07315
8095,3974679.78679
8096,4784582.40546
8097,4485070.37124
8098,4237163.39208
8099,4067967.48959
8100,4345241.88526
8101,3214897.77222
8102,4166512.09091
8103,4886096.11892
8104,3697461.42798
8105,4465350.61752
8106,4224698.26036
8107,4983791.08536
8108,4378499.64369
8109,4114189.72618
8110,4504864.05549
8111,3336131.83124
8112,5368674.60508
8113,4347620.00339
8114,4110762.33288
8115,4953161.21745
8116,3816443.70764
8117,4123384.61946
8118,3680215.32279
8119,4097200.36812
8120,3560173.75656
8121,3723278.5343
8122,4371226.48168
8123,3871493.75654
8124,3978618.69157
8125,4213951.64973
8126,3275190.76648
8127,4532829.46412
8128,3635336.60788
8129,4120896.56918
8130,4610625.03441
8131,4698704.5578
8132,4411730.27781
8133,4227338.62792
8134,4802493.59936
8135,4157972.47376
8136,4244129.59676
8137,4386287.93556
8138,4459994.00475
8139,3784617.74331
8140,4760799.3539
8141,4399083.14106
8142,4292197.54388
8143,4804224.80439
8144,3850239.15902
8145,3909527.20485
8146,3709968.12269
8147,3755009.74203
8148,4268594.48923
8149,5165113.5488
8150,3901355.76725
8151,4070804.54778
8152,3359065.02957
8153,3416018.71161
8154,5104804.26162
8155,3575377.59409
8156,4491656.06821
8157,3457872.19974
8158,4548742.34698
8159,4275793.53691
8160,3805226.59164
8161,4810435.6002
8162,3416855.34904
8163,4770855.32581
8164,4687904.93946
8165,5187866.14721
8166,5710650.59754
8167,4725395.99458
8168,4269308.22243
8169,4016226.60673
8170,4396616.64515
8171,4364617.66276
8172,4147161.27723
8173,4319191.95245
8174,4621571.32951
8175,3744004.81903
8176,4747299.04371
8177,4367631.07647
8178,4265192.63312
8179,4354775.93371
8180,3904722.23696
8181,4760205.59846
8182,3848606.90582
8183,4488283.95202
8184,3946703.1096
8185,4176005.58986
8186,4180073.36627
8187,4514577.11192
8188,3600448.36864
8189,4618394.60374
8190,4248347.1409
8191,4740479.19009
8192,3840175.36897
8193,4611564.81456
8194,4618079.60114
8195,3814766.15624
8196,5179391.15351
8197,3989001.05475
8198,4371022.60427
8199,4113627.8883
8200,3218252.43173
8201,4800414.47176
8202,4391411.78665
8203,3719435.59957
8204,3598213.38149
8205,4514357.86259
8206,5095283.24627
8207,4310214.65532
8208,3714571.26597
8209,4131358.5971
8210,5185643.37344
8211,4299356.75991
8212,3722251.77057
8213,4286922.06042
8214,4560966.07633
8215,4316931.14915
8216,3525335.71378
8217,4137826.72442
8218,3723988.73079
8219,4660416.69504
8220,4148035.49597
8221,4340889.48956
8222,4642017.7754
8223,3564765.26325
8224,4180976.30929
8225,4622744.15242
8226,4054793.31959
8227,4341151.35358
8228,4069733.90284
8229,3818266.0128
8230,4288470.46526
8231,4813592.09879
8232,4394377.93634
8233,4818340.37832
8234,4378298.22466
8235,4204171.1079
8236,4877431.53333
8237,5014496.13252
8238,4904653.09668
8239,4889240.18518
8240,3110195.2635
8241,3211554.15407
8242,3480101.64074
8243,5700321.23541
8244,3933816.82164
8245,4266141.16297
8246,3512288.41961
8247,4015496.84306
8248,3954233.76348
8249,3911471.21829
8250,4598805.50714
8251,4719861.76162
8252,4339676.59356
8253,5070918.83759
8254,4656176.33278
8255,5242166.054
8256,4670748.38908
8257,5036315.91128
8258,4822439.99495
8259,4365919.02093
8260,3769143.31492
8261,4421764.9868
8262,3994953.33076
8263,3450409.69647
8264,4398308.70357
8265,3977919.17707
8266,3926926.06466
8267,4003757.62923
8268,4938413.30166
8269,3706737.92881
8270,4200203.98641
8271,4696196.83252
8272,4635307.51186
8273,4571465.1643
8274,3719414.04547
8275,4342964.13348
8276,4203916.80792
8277,4255376.24172
8278,4166618.78703
8279,4304313.76356
8280,4930387.90324
8281,3793202.99708
8282,4548113.27402
8283,5073815.21823
8284,3980113.60211
8285,4545891.04524
8286,3625598.16917
8287,3897911.69625
8288,3477006.00628
8289,4142098.77853
8290,4506813.33385
8291,4857991.16015
8292,3353571.79646
8293,3971800.70435
8294,4843013.07796
8295,4777717.2779
8296,5046436.12739
8297,4992057.21257
8298,4206120.35444
8299,4680352.82942
8300,4101220.04181
8301,4299840.05907
8302,4165229.2176
8303,4750524.65421
8304,4244254.07073
8305,4541840.12586
8306,4834818.24943
8307,4466355.71221
8308,4124226.75262
8309,3897421.24847
8310,5385220.91753
8311,4500459.59868
8312,4285531.33212
8313,4052621.0507
8314,4740136.1493
8315,4662814.91476
8316,4821455.45066
8317,4261021.13938
8318,4008354.36181
8319,3912872.27967
8320,4627159.07922
8321,3743910.72993
8322,3809483.9976
8323,5002311.85965
8324,4342136.53871
8325,3673615.35596
8326,3893845.78664
8327,4558776.41284
8328,3687278.83909
8329,4232526.64136
8330,3799432.80517
8331,4822642.73874
8332,4021498.38039
8333,4803392.76496
8334,4199412.79295
8335,3463875.36272
8336,3514532.44082
8337,4511524.20439
8338,4643677.39418
8339,4050636.07126
8340,4226919.09244
8341,3530170.82442
8342,4007369.04517
8343,5010285.10618
8344,4566414.93098
8345,3840162.82832
8346,3135302.2889
8347,4090085.68404
8348,3524999.93041
8349,4453478.36942
8350,4299954.73921
8351,4612606.25373
8352,4648443.39684
8353,4143359.00194
8354,4604386.1033
8355,4453607.77656
8356,4112033.18792
8357,4421520.78956
8358,4103051.22888
8359,3941746.46659
8360,4473511.50195
8361,3459645.9722
8362,3681720.32755
8363,4327720.10327
8364,3756122.59204
8365,4477467.63476
8366,5358425.14123
8367,4869300.60148
8368,3820412.70663
8369,3535489.25187
8370,3824394.95919
8371,4786791.27705
8372,3836323.0372
8373,3372368.99463
8374,4542085.18837
8375,5781880.804
8376,4388126.79769
8377,4702322.84473
8378,3932215.6201
8379,3955453.91663
8380,4619666.8114
8381,3740823.26174
8382,4265645.62222
8383,3282707.47366
8384,4544190.40435
8385,4659517.50812
8386,3690060.22397
8387,3502584.23344
8388,3287333.15778
8389,4186474.30116
8390,4131737.38609
8391,4424978.65438
8392,3531744.97183
8393,4432342.41297
8394,5466731.74457
8395,4243322.65958
8396,3789293.04925
8397,3951552.04811
8398,4043666.20756
8399,3905654.60656
8400,3715733.09487
8401,4883040.88149
8402,4259125.67666
8403,4262424.14078
8404,4231004.4302
8405,4055542.44058
8406,5657607.0634
8407,4037289.25812
8408,4112940.12763
8409,4553362.49943
8410,4262647.42056
8411,4053922.08114
8412,3986342.28937
8413,3934449.53515
8414,5214350.83161
8415,4028128.12102
8416,4228258.96441
8417,3384255.91428
8418,3621997.1984
8419,4165297.69344
8420,4314558.16784
8421,4445153.92385
8422,4332335.13477
8423,4399769.90986
8424,4050736.18609
8425,3778097.39991
8426,3785171.86158
8427,4343070.19822
8428,3188210.23398
8429,4605381.63822
8430,4724606.2505
8431,4231793.06437
8432,3877028.04411
8433,3957745.83279
8434,4204041.45527
8435,5117117.87697
8436,3188691.03505
8437,4357004.70937
8438,4347311.77597
8439,4267772.47247
8440,4216696.48534
8441,3616897.18736
8442,3271094.89014
8443,4478329.63916
8444,4667619.31094
8445,4881599.10897
8446,4003981.63114
8447,4599248.85205
8448,4609077.82567
8449,4202653.02265
8450,4554086.84618
8451,3748470.79131
8452,3860391.87959
8453,4770279.24295
8454,3756498.70558
8455,4613669.83297
8456,4165111.93518
8457,3412731.7579
8458,4593784.6522
8459,3877008.73701
8460,5251141.2341
8461,4536853.89862
8462,3746585.26232
8463,4640449.28212
8464,4142178.79609
8465,3889585.69006
8466,4721449.89901
8467,4207552.69669
8468,3730593.4574
8469,3601807.7591
8470,3991919.66158
8471,3782615.92237
8472,4506290.71668
8473,5011638.85421
8474,4689369.25684
8475,4690133.34746
8476,3424967.3631
8477,3846535.4592
8478,3466113.56303
8479,4163093.59686
8480,3878109.26699
8481,4737854.8309
8482,3708448.0837
8483,3762556.15896
8484,4440024.11707
8485,4532093.79431
8486,3974894.91434
8487,3897927.61209
8488,3991945.38432
8489,4231917.25335
8490,4617853.60549
8491,3909527.36091
8492,4355897.52865
8493,4861113.71915
8494,4251190.70726
8495,5392352.54927
8496,3762899.55976
8497,3857521.1587
8498,3760647.97481
8499,3984693.5605
8500,4311130.17915
8501,4290208.35211
8502,3751070.23209
8503,3109789.0108
8504,3878342.13243
8505,4282640.63783
8506,4366648.45779
8507,4428577.02748
8508,3482777.01573
8509,4191094.19793
8510,5222589.37017
8511,5505538.50988
8512,4659794.55738
8513,4100212.69588
8514,4805014.54981
8515,4829038.61337
8516,4418449.02698
8517,5345344.36622
8518,4023785.23421
8519,3763583.72222
8520,4386771.51601
8521,3384431.65271
8522,4527875.08705
8523,3918293.31413
8524,3896151.57983
8525,3959769.83891
8526,4338006.50151
8527,3480034.43258
8528,4802818.60286
8529,4943139.93613
8530,4117784.52356
8531,3834293.45436
8532,4460733.05288
8533,4212030.80691
8534,3782222.67626
8535,3504329.44659
8536,3539285.15784
8537,4218119.22841
8538,3765442.38179
8539,3930240.94599
8540,4241691.03477
8541,4546170.72852
8542,3479302.73725
8543,4740381.53477
8544,4797503.09224
8545,5448466.20326
8546,3862478.35029
8547,4205569.06905
8548,4020109.42661
8549,3695845.71775
8550,3281050.39209
8551,5450826.68344
8552,4642862.51461
8553,4101281.27603
8554,4480735.58077
8555,4181371.80889
8556,3435218.90996
8557,4425249.80012
8558,3666014.11251
8559,4287962.64314
8560,3506675.84384
8561,3847888.50968
8562,4137453.40401
8563,3860818.43387
8564,3537562.58698
8565,3955235.99209
8566,4770212.96472
8567,4028332.51035
8568,3293278.01173
8569,4921019.32954
8570,4335318.7734
8571,3348138.44834
8572,4002979.6042
8573,4900552.43521
8574,3998393.02097
8575,4513159.27616
8576,4103468.98012
8577,3656917.38552
8578,3806557.89074
8579,4463603.98511
8580,4180505.60494
8581,3668973.22387
8582,4332653.57229
8583,3470750.77626
8584,3939136.8538
8585,3882391.90865
8586,4721080.62786
8587,4601150.39392
8588,3110055.58703
8589,4985353.19961
8590,4451528.00175
8591,3587740.51745
8592,4310819.69961
8593,3940281.47879
8594,4575923.56216
8595,4210252.40311
8596,4115034.47892
8597,4413773.84673
8598,3910096.84517
8599,4357324.14537
8600,4610850.82663
8601,4164655.67488
8602,3374068.23114
8603,4218533.6547
8604,3934154.92303
8605,3420877.06956
8606,3657739.85888
8607,4414346.88043
8608,4746228.70205
8609,3795656.6207
8610,4079048.48383
8611,4015777.32504
8612,3478271.2408
8613,4654372.35957
8614,4760224.51835
8615,4380311.31994
8616,4722807.88012
8617,3337511.79245
8618,4460287.31677
8619,4189666.45598
8620,4178649.52043
8621,4283610.37088
8622,4405344.9926
8623,3911514.78218
8624,4185319.07642
8625,3931926.47031
8626,4721668.29105
8627,3766810.68758
8628,4029626.99548
8629,4624319.94625
8630,3925232.96593
8631,4376076.71942
8632,5680191.23165
8633,3686398.97629
8634,4100701.59987
8635,3677844.81445
8636,4922988.95879
8637,3539181.15173
8638,3909975.71667
8639,4069608.59655
8640,4223561.75847
8641,4806289.02817
8642,4580510.37544
8643,4332963.5801
8644,4273396.98941
8645,3926980.74762
8646,3458762.16881
8647,3782598.77722
8648,4604722.09504
8649,4786332.59475
8650,5036037.4346
8651,4033945.72324
8652,5605504.52765
8653,4971832.78785
8654,4938183.95242
8655,3885860.88863
8656,4395770.69598
8657,4919736.94013
8658,4360612.40067
8659,4418360.05093
8660,3652178.34127
8661,3982461.04919
8662,3559466.37887
8663,4381382.91867
8664,3948178.95906
8665,4546968.49975
8666,4908434.87478
8667,5295156.47789
8668,4820421.37514
8669,5501144.5162
8670,4381916.10786
8671,4551352.66316
8672,4241011.06707
8673,4431506.09884
8674,4287040.36202
8675,4406043.22369
8676,4931424.81729
8677,3839690.88207
8678,4842867.26471
8679,4750076.50984
8680,3758074.82081
8681,5091428.87836
8682,4364914.25405
8683,4001608.34561
8684,4087663.74012
8685,3142527.15859
8686,4391482.91639
8687,4242826.40618
8688,4544126.73033
8689,3963024.17554
8690,3221242.12809
8691,4684618.41838
8692,3251697.16328
8693,3840183.79443
8694,3782465.94786
8695,4678982.87895
8696,3952658.56777
8697,4180237.30832
8698,4392706.24493
8699,4391616.75388
8700,3799245.08771
8701,4481315.77826
8702,4567075.6247
8703,4849324.88476
8704,4696124.54638
8705,3673801.00072
8706,3296165.62745
8707,3948007.37389
8708,4920420.44717
8709,4338176.41904
8710,3560256.33202
8711,3997307.33934
8712,3808293.23913
8713,4401837.90462
8714,4317770.50638
8715,5136148.21318
8716,4876373.96337
8717,4682287.12283
8718,3848308.08737
8719,3905420.57651
8720,4543063.76242
8721,4878776.38409
8722,4602376.34638
8723,3538096.7135
8724,3343224.79707
8725,3953721.72438
8726,4054548.87073
8727,3521484.02248
8728,3820821.57943
8729,3534961.01174
8730,3992343.03454
8731,4833746.12359
8732,3591122.74572
8733,4246838.96689
8734,3964017.89789
8735,4080616.65566
8736,3174773.02052
8737,5312108.04819
8738,3857773.79483
8739,4840647.61745
8740,3443158.60956
8741,4734762.89395
8742,3926811.21552
8743,5236998.91411
8744,4408396.21206
8745,3427565.77327
8746,3817433.53842
8747,4470971.07749
8748,3426675.25576
8749,3716288.71836
8750,4193386.4687
8751,4902736.71053
8752,4424801.69252
8753,4561306.03665
8754,3759171.44401
8755,4504522.30461
8756,4319429.42582
8757,4259179.09164
8758,3655635.55615
8759,4411193.93143
8760,4948513.97664
8761,3375029.8623
8762,4295810.88042
8763,4043041.41165
8764,2976082.10847
8765,4534000.85117
8766,5322550.04956
8767,4961747.40319
8768,3948168.32732
8769,4122087.95625
8770,3854460.03391
8771,4147865.06849
8772,4406827.25435
8773,5330912.08911
8774,3727624.24631
8775,3305897.56122
8776,4472113.03623
8777,4313267.38315
8778,4152491.28485
8779,3622624.72034
8780,3928026.65076
8781,4341912.10187
8782,3943749.67169
8783,3900493.17506
8784,4275196.68049
8785,4006311.35364
8786,3188432.64928
8787,4389659.80585
8788,4047363.46895
8789,3979537.84492
8790,4187158.12297
8791,4788395.44324
8792,5361813.64167
8793,4269041.56039
8794,5556234.90506
8795,4250493.43426
8796,4025922.90694
8797,3742335.42913
8798,3952643.41409
8799,4335807.86174
8800,4405807.88164
8801,4134290.37449
8802,3561055.63579
8803,3894195.80265
8804,3388765.98126
8805,4543107.00306
8806,3924435.64677
8807,4166404.70251
8808,3466530.40439
8809,3872791.07287
8810,4672674.63684
8811,3956154.97026
8812,5212463.198
8813,3375734.18068
8814,4428012.50627
8815,4446481.85937
8816,3799426.04599
8817,4696123.69147
8818,4432385.51415
8819,5006389.58011
8820,4764793.7656
8821,3632412.88483
8822,3922257.68188
8823,5194619.26358
8824,3896980.1265
8825,4519589.4222
8826,4047307.49919
8827,3628095.13744
8828,4499129.49229
8829,3966859.90038
8830,3630475.53696
8831,3385677.34365
8832,4314606.98378
8833,4001098.62008
8834,3793796.18185
8835,3957328.06546
8836,3679191.50106
8837,3530180.16004
8838,3549648.95825
8839,3699753.15534
8840,4453734.64856
8841,3778608.78741
8842,3416835.46802
8843,4242925.80278
8844,5224075.46713
8845,3788251.40314
8846,3533240.73145
8847,3873919.98653
8848,4659699.12847
8849,3722522.86358
8850,4941439.77971
8851,5205637.3116
8852,4457993.81118
8853,3578015.46429
8854,3795698.91436
8855,4354793.06483
8856,4030576.14532
8857,4466238.90884
8858,4028041.20596
8859,4509509.99063
8860,4924187.91225
8861,3795439.18882
8862,3507681.29018
8863,4272536.77745
8864,3306232.30455
8865,4240091.80535
8866,5073097.53479
8867,4041719.38809
8868,4500212.63316
8869,4384354.5346
8870,4357319.05067
8871,3924514.35752
8872,4517345.35759
8873,3665315.37274
8874,5185462.28162
8875,4022057.21257
8876,4597518.37402
8877,4908186.11302
8878,4150746.39651
8879,4143476.37261
8880,4615889.34394
8881,3179993.06076
8882,4226748.51619
8883,4577632.91512
8884,4335358.58351
8885,3930984.13086
8886,4401152.75185
8887,4888961.106
8888,4184060.08415
8889,4257861.96964
8890,4898141.8906
8891,5358130.37468
8892,4175935.92168
8893,3929197.98039
8894,3580698.24555
8895,4909601.61479
8896,4108642.11859
8897,4744453.96271
8898,4215159.82095
8899,4297663.46507
8900,4426143.26181
8901,3355771.35265
8902,3925433.25059
8903,3317676.92529
8904,4869776.27276
8905,4289722.77871
8906,4143658.3972
8907,3340853.96226
8908,3794645.6302
8909,3510278.70571
8910,3814143.88274
8911,3877895.79584
8912,3732003.35477
8913,4123820.02862
8914,4917922.65692
8915,3961831.60584
8916,3980479.8561
8917,4108154.78134
8918,4461919.39684
8919,4132083.16538
8920,4279348.05062
8921,3924685.34833
8922,4449316.5347
8923,4638284.4049
8924,3821785.66836
8925,4278499.26279
8926,3950727.51136
8927,4185592.33447
8928,4582108.98818
8929,3951518.71526
8930,3911382.84931
8931,4350233.32642
8932,4960389.55218
8933,4165361.07321
8934,4119764.25043
8935,3449897.72743
8936,4359993.68184
8937,4466716.29244
8938,3770327.3179
8939,4776703.35295
8940,4709061.05628
8941,4323803.95976
8942,3602020.95363
8943,4406177.54042
8944,3585999.81177
8945,3645255.65473
8946,4037392.8515
8947,3463467.78801
8948,5066640.86587
8949,4224861.37569
8950,3654580.03079
8951,3881522.09591
8952,4147619.68206
8953,4720596.04829
8954,3694756.09784
8955,4247109.89574
8956,4655124.62508
8957,4051708.53531
8958,3595000.02137
8959,4327171.7486
8960,5362068.18461
8961,3580930.18984
8962,3719467.15641
8963,5772735.7191
8964,4009323.06213
8965,4414555.68684
8966,4649747.55012
8967,3508985.3988
8968,3713348.47814
8969,4318155.12313
8970,4017534.07926
8971,4177033.4014
8972,5392352.54927
8973,4129312.79056
8974,4145701.12816
8975,3940515.5348
8976,4295559.45006
8977,4769302.53958
8978,4262157.9095
8979,3996975.00994
8980,3348499.40866
8981,4220901.02016
8982,4029086.78034
8983,3529851.84589
8984,4545742.5771
8985,4445048.47787
8986,4022965.70475
8987,4148867.71164
8988,3731495.94567
8989,4632805.8741
8990,4136333.17451
8991,5149693.55457
8992,4405438.75971
8993,4095064.3269
8994,3985644.50322
8995,3511887.01542
8996,5282870.14833
8997,4539100.50253
8998,3921954.71063
8999,3610553.57678
9000,3401479.20267
9001,4710499.98629
9002,3147714.45771
9003,3749703.47478
9004,3607475.30092
9005,4152453.55714
9006,3927364.76859
9007,4887464.43625
9008,4313697.70417
9009,4319649.10177
9010,4108135.93537
9011,4558032.29498
9012,3894370.91483
9013,4266169.92046
9014,3971422.58274
9015,4902152.48648
9016,3452182.45484
9017,4067603.27794
9018,5404508.7206
9019,3675624.90832
9020,5087016.38051
9021,3540974.23917
9022,4280346.78884
9023,3909555.95232
9024,4413353.24829
9025,4251388.32967
9026,5181304.27754
9027,3787320.03747
9028,3882889.76411
9029,3669520.38539
9030,4727300.80808
9031,4449557.79612
9032,3757919.59094
9033,4423582.33178
9034,4511739.4025
9035,4192579.22112
9036,4852768.20487
9037,3850006.6897
9038,3967888.74738
9039,5157013.76999
9040,4450469.43342
9041,3570274.67184
9042,4705643.0307
9043,4722202.18195
9044,4273214.6243
9045,3256184.72583
9046,4398770.34579
9047,3997307.33934
9048,4335776.33403
9049,3177088.53301
9050,3769722.32829
9051,4988623.57401
9052,6733579.64246
9053,3914491.95524
9054,4023376.34512
9055,3365765.90613
9056,4250847.79182
9057,4558475.3988
9058,4413033.90211
9059,4617341.08521
9060,4200425.80155
9061,4359785.2897
9062,4252833.62291
9063,3975196.29904
9064,4305678.12791
9065,4156833.51082
9066,3877680.02073
9067,3351091.76634
9068,4299167.67083
9069,4473290.28549
9070,4625245.46576
9071,4399702.04634
9072,4481944.06615
9073,4153547.58313
9074,4823340.35259
